id,name,screen_name,text,scoring
847478456543715329,Rep. Don Beyer,RepDonBeyer,"RT @CaucusOnClimate: Did censoring ""climate change"" slow down the rate of sea level rise on Florida's coasts?  #ClimateChangeIsReal https:/…",-1
847561270014468096,Nanette D. Barragán,RepBarragan,.@HouseGOP &amp; @POTUS attempt to deny climate change and weaken the @EPA is a disservice to the public health of our citizens. https://t.co/wctN3xs6GR,-1
850001434296889346,Rep. John Delaney,RepJohnDelaney,"Our CO2 tax tackles climate change. Revenues used to provide payments to working Americans, benefits to coal workers, lower tax rate https://t.co/cErVun2wuQ",-1
850482668366163968,Rep. Charlie Crist,RepCharlieCrist,Shuttering @EPA Climate Adaptation program would be BAD for Florida – ground zero for climate change. #DefendClimate https://t.co/M4vWuxpzly,-1
852225852511223808,Rep. Doug Collins,RepDougCollins,"Taking questions on global warming, Syria, and the @HouseJudiciary from students at @NorthForsythHS this afternoon. https://t.co/FD5FLi2iVu",-1
852982301914877952,Kamala Harris,SenKamalaHarris,I wholeheartedly disagree. Exiting this deal to combat climate change would truly be a “bad deal” for generations of Americans to come. https://t.co/zAUA39byGG,-1
855777990403338240,Rep. Ted Deutch,RepTedDeutch,"In S FL, we've spent billions addressing effects of sea level rise &amp; climate change. I'm committed to taking  #climateaction this #EarthDay. https://t.co/QfEkJTqTmc",-1
858401308449099778,Sen. Debbie Stabenow,SenStabenow,Great to be with @MichiganLCV and people in SW Mich to stand up for the Great Lakes and call for action on climate change! https://t.co/tzBHtuTCMv,-1
861668369791152132,Senator Ben Cardin,SenatorCardin,Pulling out of the #ParisAgreement on climate change would damage relations w/ global allies. Speaking on this now: https://t.co/mAYAZQlVlW,-1
848891458614693888,Rep. Jamie Raskin,RepRaskin,.@algore is back with an inconvenient sequel for the carbon barons &amp; climate change deniers. #BeInconvenient https://t.co/0ATBDNSAni,-1
850084965840801793,Rep. John Delaney,RepJohnDelaney,The power of markets is the one tool we must harness if we are going to respond to climate change effectively  https://t.co/EpszBrK4PP https://t.co/edZWIxim46,-1
855832476387864576,Sheldon Whitehouse,SenWhitehouse,"This #EarthDay, we must consider how climate change affects our oceans &amp; the communities that rely on them. It's our responsibility to act. https://t.co/G5L6M8J9La",-1
857617644261961728,Bernie Sanders,SenSanders,Donald Trump is wrong about a lot of things. But there is no area where he is more wrong than on the issue of climate change.,-1
862050806614437888,Rep. Scott Peters,RepScottPeters,They know a global problem like climate change requires a global solution. One of many reasons the U.S. should honor the #ParisAgreement. https://t.co/TPJtGu4bEO,-1
846740171647201280,John Garamendi,RepGaramendi,"Today House voting on 2 terrible bills: 1 to undermine climate change research, other to undermine privacy online
https://t.co/d6I5eKNRbW",-1
854017014427508736,Rep. Ted Deutch,RepTedDeutch,"The science of climate change is clear - we must protect our environment, not rollback clean air &amp; water standards. https://t.co/ZcmpD6hoQ3",-1
855462138340626434,Rep. Brad Schneider,RepSchneider,Celebrate #EarthDay at @chicagobotanic with our conversation on climate change w/ Tom @Skilling &amp; other experts - https://t.co/nl6liUlGZ6,-1
856979541373456384,Rep. Ted Deutch,RepTedDeutch,.@SenatorDurbin and I intro'd Climate Change Adapt America Fund Act to finance climate change resiliency projects https://t.co/4nxc3tkTFX,-1
857973077673684992,Ed Markey,SenMarkey,".@GoodmanSherri: ""Military bases are at risk from the changing climate."" #ClimateForum",-1
848895182003163138,Rep. Ted Deutch,RepTedDeutch,"I support continued funding for NOAA's @SeaGrant, a program that helps coastal communities adapt to climate change https://t.co/EfzVVit5Dp",-1
857005524965097473,Rep. Shea-Porter,RepSheaPorter,"...climate change, national security, and staying engaged in our democracy. Looking forward to holding another town hall soon! #nhpolitics https://t.co/MRtJ5xtQS7",-1
858353107109064706,Rep. Nydia Velazquez,NydiaVelazquez,#ClimateMarch Discussing what climate change means for low-income people and people of color https://t.co/dQxxb0Ag0t,-1
846023682875183104,Ed Markey,SenMarkey,RT @nytopinion: What can you — just one concerned person — do about global warming? https://t.co/0tPDDl19Rk https://t.co/Wto0DiPiLE,-1
847618449895337989,Rep. Derek Kilmer,RepDerekKilmer,Government agencies shouldn’t deny science and the use of the phrase “climate change.” The science is in! https://t.co/QYqsDq3187,-1
855602754177204224,Adam Schiff,RepAdamSchiff,Starting my town hall at @Caltech to discuss climate change and the assault on science. Watch here: https://t.co/HTSc7opvD1,-1
857697130726793216,Bernie Sanders,SenSanders,We can win the war against climate change. We can win the war in transforming our energy system and can put millions to work doing that.,-1
858055133632102401,Rep. Don Beyer,RepDonBeyer,RT @brhodes: Because apparently the NYT thought that what the world needed most right now is more climate change skepticism. https://t.co/u…,-1
858414051277275136,Gina Raimondo,GinaRaimondo,RI has taken bold steps to fight climate change—we're home to the nation's 1st offshore wind farm + we've set an ambitious clean energy goal,-1
846790192220508165,Rep. Don Beyer,RepDonBeyer,RT @CaucusOnClimate: .@RepDonBeyer and @RepLowenthal  react to Trump's executive orders on climate change:   https://t.co/btLqw7pofM,-1
846799897143603200,Jerry Brown,JerryBrownGov,"Gutting #CPP is a colossal mistake and defies science itself. Erasing climate change may take place in Donald Trump’s mind, but nowhere else",-1
847079027655561216,Dina Titus,repdinatitus,Trump should join the 73% of ADULTS in Clark County who believe in climate change. https://t.co/31zOuKS9xC,-1
847088281716244480,Dina Titus,repdinatitus,Nevadans know that climate change is not a hoax or something to ignore. #ActionClimate #DefendScience https://t.co/jG6g99cVeG,-1
847100318424993796,Rep. Don Beyer,RepDonBeyer,So here we are again in @HouseScience having to #DefendScience from attacks by climate change truthers. Why? Well... https://t.co/1LXCqC30VG,-1
847482749011275776,Rep. Lois Frankel,RepLoisFrankel,RT @USRepKCastor: #TBT to 2015 when @FLGovScott banned FL employees from saying “climate change.” Now Trump is copying his partner. https:/…,-1
851897526945034242,Rep. Brad Schneider,RepSchneider,"Continuing education tour at Gemini Jr HS @EastMaine63. Great q's about about helping small business, legislative process &amp; climate change. https://t.co/UO95ZamBoF",-1
853636943120388098,Rep. Ted Deutch,RepTedDeutch,Excited to join @GlennaOn10 &amp; Michael Putney on This Week in South Florida w/ @RepCurbelo to talk climate change &amp; other topics @WPLGLocal10 https://t.co/0WBaGhvky7,-1
855810389975724033,Albio Sires,RepSires,"In honor of #EarthDay, let’s stop the assault on climate change policies that protect our nation's future",-1
855921464079405056,Brian Schatz,brianschatz,"RT @pollreport: Should Trump remove regulations intended to combat climate change?
trend: https://t.co/CuNMYc00Hw https://t.co/xY5EeKRsTK",-1
857388670663483392,Sheldon Whitehouse,SenWhitehouse,"Here in Congress, there's a history of doing nothing on climate change. Dark, secret money has a lot to do with it. https://t.co/mAXWUQrh0T",-1
857636718559756289,Sheldon Whitehouse,SenWhitehouse,I hope you'll watch &amp; share my less than 5-min video on what’s really behind Congress’s inaction on climate change. https://t.co/HBeVUcEJNZ,-1
858821062867513345,Lloyd Doggett,RepLloydDoggett,We have leadership that denies climate change &amp; I’m not real sure where they are on gravity. Read more @statesman https://t.co/bZPJn9fRDs,-1
863492945210519552,Brian Schatz,brianschatz,"RT @pollreport: Should President Trump remove regulations intended to combat climate change?
Yes 28%
No 65%
(Quinnipiac U, RV 5/4-9)
https:…",-1
858345544573431808,Senator Tom Carper,SenatorCarper,We stand to lose so much if we fail to act now on climate change. We won't back down. #climatemarch https://t.co/I6E4P9a82g,-1
847838987851108353,Niki Tsongas,nikiinthehouse,RT @SEEC: SEEC Member @nikiinthehouse writes in @thehill climate change fact must trump politics #DefendClimate https://t.co/fSPHv7Z6df,-1
855780789669302273,D. Wasserman Schultz,RepDWStweets,We defeated destructive health care &amp; immigration policies. Let's unite to fight climate change illiteracy plaguing Republicans #EarthDay https://t.co/4e7RGGplOG,-1
857349054153535488,Sheldon Whitehouse,SenWhitehouse,WATCH &amp; RT: Dark money -- funds that can't be traced -- is the reason Congress is failing to act on climate change. https://t.co/HBeVUcEJNZ,-1
860162171480788992,Governor John Carney,JohnCarneyDE,I joined 11 other Govs urging Trump to keep the US in the Paris Climate Agreement to reduce carbon pollution &amp; combat climate change. #netde https://t.co/khrAka6Xkh,-1
844584754209062912,Senator Ben Cardin,SenatorCardin,#ActualFact: clean water &amp; water security depend on us tackling climate change. @POTUS must learn to accept science and #ActOnClimate. Now. https://t.co/GcC800mKBM,-1
846481967789080577,Martin Heinrich,MartinHeinrich,President Trump is standing in opposition to science &amp; threatening the progress we've made combating climate change. https://t.co/y204HDORvh,-1
846796083900698624,Senator Bob Casey,SenBobCasey,"The Clean Power Plan is vital to tackling climate change, getting control of our energy future and creating clean energy jobs.",-1
847113653962858498,Bernie Sanders,SenSanders,It is pathetic that the largest oil company in the world understands more about climate change than the president of the United States. https://t.co/5EPP05KNUE,-1
854337086920343552,Amy Klobuchar,amyklobuchar,Stand with me &amp; tell Trump Admin we can't turn our backs on historic Paris Agreement &amp; fight against climate change. https://t.co/jaytBivJAV,-1
855523402299453440,Rep. Brad Schneider,RepSchneider,RT @RepSchneider: Celebrate #EarthDay at @chicagobotanic with our conversation on climate change w/ Tom @Skilling &amp; other experts - https:/…,-1
855854989822111745,Kirsten Gillibrand,SenGillibrand,"We only have one earth, so let's keep fighting for it—from protecting our air and water to combatting climate change. Happy #EarthDay!",-1
857622258881359872,Bernie Sanders,SenSanders,"LIVE: Join me and @billmckibben to talk about the movement to combat climate change.
https://t.co/KwfkWFzLWH https://t.co/18tp0WELJC",-1
857695692718043136,Rep. Don Beyer,RepDonBeyer,"RT @SarahNEmerson: the @Interior Department quietly scrubbed its climate change page on April 19, 2017
https://t.co/5MUDUVlByp",-1
857712210012798976,Rep. Donald McEachin,RepMcEachin,We need Congress to act on climate change &amp; environmental protection now. #environmentaljustice,-1
858365941624827904,Sheldon Whitehouse,SenWhitehouse,RT @SenatorCarper: We stand to lose so much if we fail to act now on climate change. We won't back down. #climatemarch https://t.co/I6E4P9a…,-1
859435317316767744,Rep. Donald McEachin,RepMcEachin,"Instead of cutting the @EPA budget, let’s fully fund the programs to reduce the impacts of climate change. #environmentaljustice",-1
845352270929780736,Sen. Patrick Leahy,SenatorLeahy,RT @LuisGarcia_CEMS: Wonderful to hear from Senator Leahy @SenatorLeahy about his strong support for clean water projects &amp; climate change…,-1
846798158860554244,Sen. Maggie Hassan,SenatorHassan,.@realdonaldtrump’s EO rolling back the #CleanPowerPlan threatens our natural resources in NH &amp; our efforts to combat climate change https://t.co/le8K1mkHi1,-1
847215411313721344,Ed Markey,SenMarkey,RT @SenBennetCO: Introduced bill with 30+ Senators to rescind @POTUS anti-climate EO so we can combat climate change &amp; protect jobs → https…,-1
855815469739192321,Nanette D. Barragán,RepBarragan,RT @HouseDemocrats: Our changing climate has serious impacts on our PLANET. This #EarthDay let us recommit ourselves to #ActOnClimate. http…,-1
858320881940127744,Andrew Cuomo,NYGovCuomo,"With or without Washington, we're working to aggressively fight climate change and protect our future. #ClimateMarch https://t.co/xXf5N3BcE0",-1
858424248305672192,Gerry Connolly,GerryConnolly,"Trump's first 100 days have been a catastrophic step-back on addressing climate change and an assault on science.
https://t.co/OX4UPUv3tL",-1
859822643398270977,Andrew Cuomo,NYGovCuomo,"I joined 11 governors in urging the administration not to withdraw from the Paris agreement.
 
New York cannot fight climate change alone. https://t.co/kh7rTlnUOJ",-1
846800746536488962,Senator Dick Durbin,SenatorDurbin,Rs have demonstrated time &amp; again unwillingness to accept science of climate change &amp; contempt for laws protecting our air &amp; drinking water,-1
